,Arquitetura,FA,Alpha,TA,FV,ACURACIA
1,12,tanh,0.01,0.003,0.1,0.86667
2,12,tanh,0.01,0.001,0.2,0.86667
3,8,tanh,0.01,0.003,0.1,0.86667
4,"(8, 4)",tanh,0.01,0.003,0.1,0.8
5,4,tanh,0.0001,0.003,0.2,0.8
6,3,tanh,0.01,0.001,0.2,0.8
7,10,tanh,0.0001,0.003,0.2,0.8
8,"(3, 9)",tanh,0.0001,0.003,0.2,0.8
9,9,logistic,0.01,0.001,0.2,0.8
10,"(9, 3)",tanh,0.01,0.003,0.2,0.8
11,6,tanh,0.0001,0.003,0.1,0.8
12,10,logistic,0.0001,0.001,0.2,0.8
13,"(5, 7)",tanh,0.0001,0.001,0.1,0.8
14,5,logistic,0.0001,0.003,0.1,0.73333
15,5,tanh,0.0001,0.001,0.2,0.73333
16,"(5, 7)",tanh,0.01,0.001,0.2,0.73333
17,9,logistic,0.0001,0.001,0.2,0.73333
18,"(5, 7)",tanh,0.01,0.003,0.2,0.73333
19,9,logistic,0.0001,0.001,0.1,0.73333
20,5,tanh,0.0001,0.001,0.1,0.73333
21,"(9, 3)",tanh,0.0001,0.001,0.2,0.73333
22,"(5, 7)",logistic,0.01,0.001,0.1,0.73333
23,8,logistic,0.0001,0.001,0.2,0.73333
24,6,logistic,0.0001,0.001,0.1,0.73333
25,7,tanh,0.01,0.003,0.2,0.73333
26,7,tanh,0.0001,0.003,0.2,0.73333
27,7,tanh,0.0001,0.001,0.1,0.73333
28,7,logistic,0.0001,0.003,0.2,0.73333
29,"(6, 6)",tanh,0.01,0.001,0.2,0.73333
30,7,logistic,0.0001,0.003,0.1,0.73333
31,7,logistic,0.0001,0.001,0.2,0.73333
32,6,tanh,0.01,0.003,0.2,0.73333
33,6,tanh,0.01,0.001,0.1,0.73333
34,6,tanh,0.0001,0.001,0.2,0.73333
35,"(7, 5)",logistic,0.01,0.001,0.2,0.73333
36,"(5, 7)",logistic,0.01,0.001,0.2,0.73333
37,6,logistic,0.0001,0.003,0.2,0.73333
38,3,tanh,0.01,0.003,0.1,0.73333
39,"(4, 8)",tanh,0.0001,0.003,0.1,0.73333
40,11,tanh,0.01,0.001,0.2,0.73333
41,"(3, 9)",tanh,0.01,0.001,0.2,0.73333
42,4,logistic,0.0001,0.003,0.1,0.73333
43,11,logistic,0.0001,0.003,0.2,0.73333
44,11,logistic,0.0001,0.001,0.2,0.73333
45,12,logistic,0.0001,0.003,0.2,0.73333
46,11,logistic,0.0001,0.001,0.1,0.73333
47,3,tanh,0.0001,0.001,0.1,0.73333
48,11,tanh,0.01,0.003,0.2,0.73333
49,10,tanh,0.0001,0.003,0.1,0.73333
50,10,logistic,0.01,0.003,0.2,0.73333
51,10,logistic,0.0001,0.001,0.1,0.73333
52,3,logistic,0.0001,0.001,0.1,0.66667
53,"(9, 3)",tanh,0.01,0.003,0.1,0.66667
54,"(9, 3)",tanh,0.01,0.001,0.2,0.66667
55,"(9, 3)",tanh,0.01,0.001,0.1,0.66667
56,3,logistic,0.0001,0.003,0.2,0.66667
57,3,logistic,0.01,0.003,0.2,0.66667
58,5,tanh,0.01,0.003,0.2,0.66667
59,5,tanh,0.01,0.001,0.2,0.66667
60,4,tanh,0.01,0.003,0.1,0.66667
61,5,tanh,0.0001,0.003,0.2,0.66667
62,5,tanh,0.0001,0.003,0.1,0.66667
63,3,tanh,0.01,0.001,0.1,0.66667
64,5,logistic,0.0001,0.001,0.1,0.66667
65,5,logistic,0.01,0.003,0.2,0.66667
66,4,logistic,0.01,0.003,0.1,0.66667
67,4,tanh,0.0001,0.003,0.1,0.66667
68,5,logistic,0.01,0.001,0.2,0.66667
69,5,logistic,0.0001,0.003,0.2,0.66667
70,4,tanh,0.01,0.001,0.1,0.66667
71,5,logistic,0.0001,0.001,0.2,0.66667
72,4,tanh,0.0001,0.001,0.1,0.66667
73,8,logistic,0.01,0.001,0.2,0.66667
74,6,logistic,0.0001,0.001,0.2,0.66667
75,6,tanh,0.0001,0.001,0.1,0.66667
76,12,tanh,0.0001,0.003,0.1,0.66667
77,12,tanh,0.0001,0.001,0.2,0.66667
78,12,tanh,0.0001,0.001,0.1,0.66667
79,12,logistic,0.01,0.001,0.2,0.66667
80,12,logistic,0.01,0.001,0.1,0.66667
81,12,logistic,0.0001,0.001,0.2,0.66667
82,12,logistic,0.0001,0.001,0.1,0.66667
83,11,tanh,0.01,0.003,0.1,0.66667
84,11,tanh,0.01,0.001,0.1,0.66667
85,11,tanh,0.0001,0.003,0.1,0.66667
86,11,tanh,0.0001,0.001,0.1,0.66667
87,11,logistic,0.01,0.001,0.2,0.66667
88,11,logistic,0.01,0.001,0.1,0.66667
89,10,tanh,0.01,0.001,0.1,0.66667
90,10,tanh,0.0001,0.001,0.2,0.66667
91,10,logistic,0.0001,0.003,0.2,0.66667
92,10,logistic,0.0001,0.003,0.1,0.66667
93,9,tanh,0.01,0.003,0.2,0.66667
94,9,tanh,0.01,0.003,0.1,0.66667
95,9,tanh,0.01,0.001,0.2,0.66667
96,9,tanh,0.01,0.001,0.1,0.66667
97,9,tanh,0.0001,0.003,0.1,0.66667
98,9,logistic,0.0001,0.003,0.1,0.66667
99,8,tanh,0.01,0.001,0.2,0.66667
100,8,tanh,0.0001,0.001,0.1,0.66667
101,8,logistic,0.0001,0.003,0.2,0.66667
102,7,tanh,0.01,0.001,0.1,0.66667
103,7,tanh,0.0001,0.001,0.2,0.66667
104,6,tanh,0.01,0.003,0.1,0.66667
105,"(9, 3)",tanh,0.0001,0.003,0.2,0.66667
106,12,tanh,0.01,0.003,0.2,0.66667
107,"(6, 6)",logistic,0.01,0.003,0.2,0.66667
108,"(8, 4)",tanh,0.01,0.003,0.2,0.66667
109,"(8, 4)",tanh,0.01,0.001,0.1,0.66667
110,"(3, 9)",tanh,0.01,0.003,0.2,0.66667
111,"(6, 6)",tanh,0.01,0.003,0.2,0.66667
112,"(4, 8)",logistic,0.0001,0.003,0.1,0.66667
113,"(5, 7)",logistic,0.0001,0.001,0.2,0.66667
114,"(5, 7)",tanh,0.01,0.003,0.1,0.66667
115,"(7, 5)",logistic,0.0001,0.001,0.2,0.66667
116,"(6, 6)",logistic,0.0001,0.001,0.1,0.66667
117,"(7, 5)",logistic,0.0001,0.003,0.1,0.66667
118,"(4, 8)",tanh,0.0001,0.001,0.2,0.66667
119,"(8, 4)",tanh,0.0001,0.001,0.2,0.66667
120,"(4, 8)",tanh,0.0001,0.003,0.2,0.66667
121,"(4, 8)",tanh,0.01,0.001,0.1,0.66667
122,"(4, 8)",tanh,0.01,0.001,0.2,0.66667
123,"(7, 5)",logistic,0.01,0.001,0.1,0.66667
124,"(8, 4)",logistic,0.01,0.001,0.2,0.66667
125,"(5, 7)",tanh,0.01,0.001,0.1,0.66667
126,"(6, 6)",logistic,0.01,0.001,0.1,0.66667
127,"(7, 5)",logistic,0.01,0.003,0.2,0.66667
128,"(3, 9)",logistic,0.0001,0.003,0.1,0.66667
129,"(6, 6)",tanh,0.0001,0.001,0.1,0.66667
130,"(9, 3)",logistic,0.01,0.001,0.2,0.66667
131,"(6, 6)",tanh,0.0001,0.001,0.2,0.66667
132,"(9, 3)",logistic,0.0001,0.003,0.2,0.66667
133,"(7, 5)",tanh,0.01,0.001,0.1,0.66667
134,"(6, 6)",tanh,0.0001,0.003,0.1,0.66667
135,"(6, 6)",tanh,0.0001,0.003,0.2,0.66667
136,"(3, 9)",logistic,0.01,0.003,0.2,0.66667
137,"(3, 9)",tanh,0.0001,0.001,0.1,0.66667
138,"(9, 3)",logistic,0.0001,0.001,0.1,0.66667
139,"(4, 8)",tanh,0.01,0.003,0.1,0.66667
140,8,tanh,0.01,0.003,0.2,0.6
141,"(6, 6)",logistic,0.0001,0.001,0.2,0.6
142,"(5, 7)",tanh,0.0001,0.003,0.2,0.6
143,9,logistic,0.01,0.001,0.1,0.6
144,9,logistic,0.0001,0.003,0.2,0.6
145,"(6, 6)",logistic,0.0001,0.003,0.2,0.6
146,8,tanh,0.01,0.001,0.1,0.6
147,8,tanh,0.0001,0.003,0.2,0.6
148,8,tanh,0.0001,0.001,0.2,0.6
149,9,logistic,0.01,0.003,0.2,0.6
150,8,logistic,0.01,0.003,0.2,0.6
151,8,logistic,0.01,0.003,0.1,0.6
152,8,logistic,0.01,0.001,0.1,0.6
153,"(6, 6)",logistic,0.01,0.001,0.2,0.6
154,8,logistic,0.0001,0.003,0.1,0.6
155,"(6, 6)",logistic,0.01,0.003,0.1,0.6
156,8,logistic,0.0001,0.001,0.1,0.6
157,9,logistic,0.01,0.003,0.1,0.6
158,"(9, 3)",tanh,0.0001,0.003,0.1,0.6
159,9,tanh,0.0001,0.001,0.1,0.6
160,9,tanh,0.0001,0.001,0.2,0.6
161,12,tanh,0.01,0.001,0.1,0.6
162,12,tanh,0.0001,0.003,0.2,0.6
163,"(3, 9)",logistic,0.01,0.001,0.1,0.6
164,"(3, 9)",logistic,0.01,0.001,0.2,0.6
165,12,logistic,0.01,0.003,0.2,0.6
166,12,logistic,0.01,0.003,0.1,0.6
167,"(3, 9)",tanh,0.0001,0.001,0.2,0.6
168,12,logistic,0.0001,0.003,0.1,0.6
169,"(3, 9)",tanh,0.0001,0.003,0.1,0.6
170,"(3, 9)",tanh,0.01,0.001,0.1,0.6
171,"(3, 9)",tanh,0.01,0.003,0.1,0.6
172,"(4, 8)",logistic,0.0001,0.001,0.2,0.6
173,11,tanh,0.0001,0.001,0.2,0.6
174,11,logistic,0.01,0.003,0.1,0.6
175,"(4, 8)",logistic,0.01,0.001,0.1,0.6
176,11,logistic,0.0001,0.003,0.1,0.6
177,"(4, 8)",tanh,0.0001,0.001,0.1,0.6
178,10,tanh,0.01,0.003,0.2,0.6
179,10,tanh,0.01,0.003,0.1,0.6
180,10,tanh,0.0001,0.001,0.1,0.6
181,10,logistic,0.01,0.003,0.1,0.6
182,10,logistic,0.01,0.001,0.1,0.6
183,"(4, 8)",tanh,0.01,0.003,0.2,0.6
184,7,tanh,0.01,0.003,0.1,0.6
185,"(5, 7)",logistic,0.0001,0.003,0.1,0.6
186,"(5, 7)",logistic,0.01,0.003,0.1,0.6
187,"(5, 7)",logistic,0.01,0.003,0.2,0.6
188,"(5, 7)",tanh,0.0001,0.001,0.2,0.6
189,9,tanh,0.0001,0.003,0.2,0.6
190,"(5, 7)",logistic,0.0001,0.001,0.1,0.6
191,7,tanh,0.01,0.001,0.2,0.6
192,"(9, 3)",tanh,0.0001,0.001,0.1,0.6
193,"(8, 4)",tanh,0.0001,0.003,0.2,0.6
194,"(8, 4)",logistic,0.0001,0.003,0.1,0.6
195,"(8, 4)",logistic,0.01,0.001,0.1,0.6
196,7,tanh,0.0001,0.003,0.1,0.6
197,"(8, 4)",logistic,0.01,0.003,0.1,0.6
198,4,tanh,0.01,0.001,0.2,0.6
199,"(8, 4)",tanh,0.0001,0.001,0.1,0.6
200,4,tanh,0.0001,0.001,0.2,0.6
201,4,logistic,0.01,0.003,0.2,0.6
202,"(8, 4)",tanh,0.0001,0.003,0.1,0.6
203,4,logistic,0.01,0.001,0.2,0.6
204,4,logistic,0.01,0.001,0.1,0.6
205,4,logistic,0.0001,0.003,0.2,0.6
206,4,logistic,0.0001,0.001,0.2,0.6
207,"(7, 5)",tanh,0.01,0.003,0.2,0.6
208,4,logistic,0.0001,0.001,0.1,0.6
209,3,tanh,0.01,0.003,0.2,0.6
210,"(8, 4)",tanh,0.01,0.001,0.2,0.6
211,3,tanh,0.0001,0.003,0.2,0.6
212,3,tanh,0.0001,0.003,0.1,0.6
213,3,tanh,0.0001,0.001,0.2,0.6
214,"(9, 3)",logistic,0.0001,0.001,0.2,0.6
215,3,logistic,0.01,0.003,0.1,0.6
216,3,logistic,0.01,0.001,0.2,0.6
217,3,logistic,0.01,0.001,0.1,0.6
218,3,logistic,0.0001,0.001,0.2,0.6
219,"(9, 3)",logistic,0.01,0.001,0.1,0.6
220,5,logistic,0.01,0.003,0.1,0.6
221,4,tanh,0.01,0.003,0.2,0.6
222,"(7, 5)",tanh,0.01,0.003,0.1,0.6
223,"(7, 5)",tanh,0.0001,0.001,0.2,0.6
224,7,logistic,0.01,0.003,0.2,0.6
225,7,logistic,0.01,0.003,0.1,0.6
226,7,logistic,0.01,0.001,0.2,0.6
227,7,logistic,0.01,0.001,0.1,0.6
228,"(6, 6)",tanh,0.01,0.001,0.1,0.6
229,"(6, 6)",tanh,0.01,0.003,0.1,0.6
230,6,tanh,0.01,0.001,0.2,0.6
231,"(7, 5)",logistic,0.01,0.003,0.1,0.6
232,6,logistic,0.01,0.003,0.1,0.6
233,6,logistic,0.01,0.001,0.2,0.6
234,6,logistic,0.0001,0.003,0.1,0.6
235,"(7, 5)",tanh,0.0001,0.001,0.1,0.6
236,6,logistic,0.01,0.003,0.2,0.6
237,"(7, 5)",tanh,0.0001,0.003,0.2,0.6
238,"(7, 5)",tanh,0.0001,0.003,0.1,0.6
239,5,tanh,0.01,0.003,0.1,0.6
240,"(7, 5)",tanh,0.01,0.001,0.2,0.6
241,"(3, 9)",logistic,0.01,0.003,0.1,0.53333
242,7,logistic,0.0001,0.001,0.1,0.53333
243,"(8, 4)",logistic,0.0001,0.003,0.2,0.53333
244,"(5, 7)",tanh,0.0001,0.003,0.1,0.53333
245,5,logistic,0.01,0.001,0.1,0.53333
246,"(8, 4)",logistic,0.0001,0.001,0.2,0.53333
247,"(9, 3)",logistic,0.0001,0.003,0.1,0.53333
248,"(8, 4)",logistic,0.01,0.003,0.2,0.53333
249,3,logistic,0.0001,0.003,0.1,0.53333
250,10,logistic,0.01,0.001,0.2,0.53333
251,"(5, 7)",logistic,0.0001,0.003,0.2,0.53333
252,"(9, 3)",logistic,0.01,0.003,0.1,0.53333
253,"(3, 9)",logistic,0.0001,0.003,0.2,0.53333
254,"(9, 3)",logistic,0.01,0.003,0.2,0.53333
255,"(7, 5)",logistic,0.0001,0.001,0.1,0.53333
256,6,tanh,0.0001,0.003,0.2,0.53333
257,8,tanh,0.0001,0.003,0.1,0.53333
258,10,tanh,0.01,0.001,0.2,0.53333
259,"(4, 8)",logistic,0.0001,0.001,0.1,0.53333
260,"(7, 5)",logistic,0.0001,0.003,0.2,0.53333
261,11,tanh,0.0001,0.003,0.2,0.53333
262,"(6, 6)",logistic,0.0001,0.003,0.1,0.53333
263,"(4, 8)",logistic,0.0001,0.003,0.2,0.53333
264,11,logistic,0.01,0.003,0.2,0.53333
265,"(8, 4)",logistic,0.0001,0.001,0.1,0.53333
266,"(4, 8)",logistic,0.01,0.001,0.2,0.53333
267,"(4, 8)",logistic,0.01,0.003,0.1,0.53333
268,"(4, 8)",logistic,0.01,0.003,0.2,0.53333
269,6,logistic,0.01,0.001,0.1,0.53333
270,"(3, 9)",logistic,0.0001,0.001,0.2,0.53333
271,"(3, 9)",logistic,0.0001,0.001,0.1,0.53333
272,5,tanh,0.01,0.001,0.1,0.46667
